id,label,message,clean_text
5811,veridica,Aviso de manutenção: o sistema ficará indisponível em segunda-feira das 21:45 às 16:00.,aviso de manutencao o sistema ficara indisponivel em segundafeira das as
1319,falsa,"Transferência pedida no valor de R$ 2.778,00. Se não reconhece, acesse rb.gy/m74lt3 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgymlt e cancele agora
4828,falsa,"Seu código de segurança é 033535. Não compartilhe. Caso não pediu, acesse oi.is/cxfcby.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiiscxfcby
7483,veridica,"Olá Mariana Rocha, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola mariana rocha sua solicitacao foi recebida em breve nossa equipe entrara em contato
6875,veridica,"Olá Lucas Ribeiro, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola lucas ribeiro sua solicitacao foi recebida em breve nossa equipe entrara em contato
1148,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/0e0gzg para desbloquear antes de amanhã.,seu cpf foi bloqueado por suspeita de fraude clique oiisegzg para desbloquear antes de amanha
6486,veridica,Entrega realizada: seu pedido Pedido #4395 foi entregue hoje às 13:00. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
3541,falsa,"CAIXA ECONOMICA: Agendado para segunda-feira TED p/Beatriz Pereira valor 1.840,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/nt0jgi",caixa economica agendado para segundafeira ted pbeatriz pereira valor reais caso nao foi voce preserve a integridade da sua conta applinkntjgi
4449,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/v7t9fx para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomvtfx para continuar usando o servico
4000,falsa,Atualização de sistema necessária. Baixe o patch em app.link/0xg9a2 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkxga para continuar usando o servico
2631,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/g1iauy para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomgiauy para continuar usando o servico
8312,veridica,"Banco do Brasil: TED agendado para quarta-feira no valor de R$ 4.141,00. Saldo após operação: R$ 4.371,00.",banco do brasil ted agendado para quartafeira no valor de r saldo apos operacao r
1403,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em tinyurl.com/96ach2.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em tinyurlcomach
2258,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Paulo Cardoso valor 3.922,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/pbla6s",caixa economica agendado para quartafeira ted ppaulo cardoso valor reais caso nao foi voce preserve a integridade da sua conta applinkpblas
6272,veridica,Entrega realizada: seu pedido Pedido #6010 foi entregue hoje às 10:15. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
4213,falsa,Atualize seus dados no banco: rb.gy/mc31os - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco rbgymcos falha em h pode cancelar sua conta
1422,falsa,"Você tem uma entrega pendente. Clique bit.ly/55pb4w para agendar nova data e pagar taxa de R$ 3.758,00.",voce tem uma entrega pendente clique bitlypbw para agendar nova data e pagar taxa de r
1572,falsa,"Parabéns Carlos Santos! Você ganhou um prêmio de R$ 1.818,00. Acesse tinyurl.com/pazaur e confirme seus dados para resgatar.",parabens carlos santos voce ganhou um premio de r acesse tinyurlcompazaur e confirme seus dados para resgatar
3860,falsa,"Recebemos pedido de saque via PIX no valor de R$ 1.929,00. Caso não tenha solicitado, acesse app.link/c80hlr e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse applinkchlr e solicite reembolso
5272,veridica,SESC: Inscrição confirmada para o curso Yoga em terça-feira. Boas-vindas!,sesc inscricao confirmada para o curso yoga em tercafeira boasvindas
588,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/xf1x88 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisxfx para continuar usando o servico
8661,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.203,00 adicionado ao número +55 (71) 8983-4316.",recarga realizada com sucesso credito de r adicionado ao numero
5483,veridica,Promoção: Compre 2 e leve 3 na loja SuperOfertas. Válido até amanhã.,promocao compre e leve na loja superofertas valido ate amanha
226,falsa,"Recebemos pedido de saque via PIX no valor de R$ 1.057,00. Caso não tenha solicitado, acesse rb.gy/es6ff7 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse rbgyesff e solicite reembolso
5412,veridica,"Banco do Brasil: TED agendado para amanhã no valor de R$ 3.951,00. Saldo após operação: R$ 2.951,00.",banco do brasil ted agendado para amanha no valor de r saldo apos operacao r
929,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em rb.gy/uiwjta.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em rbgyuiwjta
8395,veridica,Agendamento confirmado: Consulta com Dr. Ana Cardoso em hoje às 09:30. Compareça 15 min antes.,agendamento confirmado consulta com dr ana cardoso em hoje as compareca min antes
1611,falsa,"Você tem uma entrega pendente. Clique app.link/6sv8fl para agendar nova data e pagar taxa de R$ 717,00.",voce tem uma entrega pendente clique applinksvfl para agendar nova data e pagar taxa de r
8632,veridica,"Olá Camila Oliveira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola camila oliveira sua solicitacao foi recebida em breve nossa equipe entrara em contato
4369,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/ujohqc para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisujohqc para continuar usando o servico
7948,veridica,Entrega realizada: seu pedido Pedido #9765 foi entregue hoje às 11:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
5398,veridica,Entrega realizada: seu pedido Pedido #4762 foi entregue hoje às 15:00. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
9619,veridica,Agendamento confirmado: Consulta com Dr. Lucas Silva em amanhã às 08:00. Compareça 15 min antes.,agendamento confirmado consulta com dr lucas silva em amanha as compareca min antes
3702,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/9o25rj para agendar nova data e pagar taxa de R$ 1.473,00.",voce tem uma entrega pendente clique tinyurlcomorj para agendar nova data e pagar taxa de r
8684,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.234,00 adicionado ao número +55 (11) 6528-8460.",recarga realizada com sucesso credito de r adicionado ao numero
7831,veridica,Agendamento confirmado: Consulta com Dr. Rafaela Ribeiro em segunda-feira às 15:00. Compareça 15 min antes.,agendamento confirmado consulta com dr rafaela ribeiro em segundafeira as compareca min antes
5440,veridica,Aviso de manutenção: o sistema ficará indisponível em quarta-feira das 10:00 às 19:30.,aviso de manutencao o sistema ficara indisponivel em quartafeira das as
9085,veridica,"Recarga realizada com sucesso. Crédito de R$ 3.327,00 adicionado ao número +55 (51) 9354-8318.",recarga realizada com sucesso credito de r adicionado ao numero
7343,veridica,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 1.376,00. Pague pelo app do banco.",fatura gerada vencimento em quartafeira valor devido r pague pelo app do banco
5391,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quartafeira boasvindas
3801,falsa,"Seu código de segurança é 345312. Não compartilhe. Caso não pediu, acesse tinyurl.com/m2jylc.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse tinyurlcommjylc
3531,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique tinyurl.com/ga3d7c para desbloquear antes de sexta-feira.,seu cpf foi bloqueado por suspeita de fraude clique tinyurlcomgadc para desbloquear antes de sextafeira
5727,veridica,"Fatura gerada: Vencimento em amanhã. Valor devido: R$ 370,00. Pague pelo app do banco.",fatura gerada vencimento em amanha valor devido r pague pelo app do banco
272,falsa,"Seu código de segurança é 042155. Não compartilhe. Caso não pediu, acesse oi.is/uzb7kr.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiisuzbkr
5002,veridica,"Recarga realizada com sucesso. Crédito de R$ 4.622,00 adicionado ao número +55 (71) 2593-1764.",recarga realizada com sucesso credito de r adicionado ao numero
6154,veridica,"Olá Ana Ribeiro, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola ana ribeiro sua solicitacao foi recebida em breve nossa equipe entrara em contato
868,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/0rwrnb para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisrwrnb para continuar usando o servico
1373,falsa,"Transferência pedida no valor de R$ 3.524,00. Se não reconhece, acesse oi.is/43h93s e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse oiishs e cancele agora
4113,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique bit.ly/tm6cmr para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique bitlytmcmr para desbloquear antes de hoje
4749,falsa,"Seu código de segurança é 144024. Não compartilhe. Caso não pediu, acesse oi.is/wg7pg5.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiiswgpg
3146,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Lucas Ribeiro valor 3.225,00 reais. Caso nao foi voce preserve a integridade da sua conta tinyurl.com/fcgml9",caixa economica agendado para quartafeira ted plucas ribeiro valor reais caso nao foi voce preserve a integridade da sua conta tinyurlcomfcgml
9499,veridica,Agendamento confirmado: Consulta com Dr. Carlos Almeida em quarta-feira às 18:00. Compareça 15 min antes.,agendamento confirmado consulta com dr carlos almeida em quartafeira as compareca min antes
7781,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em amanhã. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em amanha boasvindas
4944,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em oi.is/4z4hhd.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em oiiszhhd
5743,veridica,"Olá Lucas Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola lucas pereira sua solicitacao foi recebida em breve nossa equipe entrara em contato
9181,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quartafeira boasvindas
9865,veridica,Entrega realizada: seu pedido Pedido #2376 foi entregue hoje às 18:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
3448,falsa,Atualização de sistema necessária. Baixe o patch em app.link/z2qs3n para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkzqsn para continuar usando o servico
8893,veridica,Promoção: Compre 2 e leve 3 na loja SuperOfertas. Válido até amanhã.,promocao compre e leve na loja superofertas valido ate amanha
2422,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/lxbwlw para agendar nova data e pagar taxa de R$ 1.186,00.",voce tem uma entrega pendente clique tinyurlcomlxbwlw para agendar nova data e pagar taxa de r
8093,veridica,Promoção: Compre 2 e leve 3 na loja MercadoFácil. Válido até sexta-feira.,promocao compre e leve na loja mercadofacil valido ate sextafeira
1297,falsa,"CAIXA ECONOMICA: Agendado para segunda-feira TED p/João Almeida valor 4.929,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/b96do9",caixa economica agendado para segundafeira ted pjoao almeida valor reais caso nao foi voce preserve a integridade da sua conta rbgybdo
5522,veridica,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 1.190,00. Pague pelo app do banco.",fatura gerada vencimento em sextafeira valor devido r pague pelo app do banco
5642,veridica,Aviso de manutenção: o sistema ficará indisponível em segunda-feira das 20:30 às 18:30.,aviso de manutencao o sistema ficara indisponivel em segundafeira das as
9961,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.707,00 adicionado ao número +55 (71) 3535-0307.",recarga realizada com sucesso credito de r adicionado ao numero
2010,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Beatriz Almeida valor 3.335,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/rv923u",caixa economica agendado para quartafeira ted pbeatriz almeida valor reais caso nao foi voce preserve a integridade da sua conta rbgyrvu
2427,falsa,Atualize seus dados no banco: rb.gy/6ag281 - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco rbgyag falha em h pode cancelar sua conta
4283,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/zdfd0g para desbloquear antes de sexta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkzdfdg para desbloquear antes de sextafeira
9525,veridica,"Fatura gerada: Vencimento em amanhã. Valor devido: R$ 4.877,00. Pague pelo app do banco.",fatura gerada vencimento em amanha valor devido r pague pelo app do banco
6036,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quinta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quintafeira boasvindas
3884,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/1pjzl7.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlypjzl
8096,veridica,Agendamento confirmado: Consulta com Dr. Bruno Almeida em segunda-feira às 18:45. Compareça 15 min antes.,agendamento confirmado consulta com dr bruno almeida em segundafeira as compareca min antes
