id,label,message
63255,veridico,"Bom dia, Seu codigo de confirmacao e 949098. Utilize para concluir seu cadastro."
9221,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/l1mk9lb para resolver.
42279,golpe,"Seu código de segurança é 257507. NUNCA compartilhe. Se não pediu, acesse bit.ly/x1zety4. Urgente"
47785,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Carlos Ferreira. Acesse bit.ly/cljb6n2 e confirme antes de amanha. Aja agora
80937,veridico,Aviso: SESC: Inscrição confirmada para Python para Iniciantes em amanhã. Boas-vindas!
89051,veridico,"Compra confirmada: TechStore - Pedido Pedido #385808. Valor R$ 4.149,00. Acompanhe pelo app."
86006,veridico,"Aviso: Ola Carlos Silva, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato."
90990,veridico,"Bom dia, Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 3.447,00. Pague pelo app."
73344,veridico,Agendamento confirmado: Consulta com Dr. João Oliveira em terça-feira às 11:00. Comparecer 15min antes.
58221,veridico,"Olá, Entrega realizada: seu pedido Pedido #773453 foi entregue hoje às 09:45. Agradecemos a preferência!"
72508,veridico,"Recarga realizada com sucesso. Crédito de R$ 2.353,00 adicionado ao número +55 (71) 0411-3531. Protocolo: 799584."
26295,golpe,Pagamento recusado: verifique seus dados em oi.is/wqw4wqh caso contrario bloqueio.
26806,golpe,"Marina Silva, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em bit.ly/6bomuci ou ligue +55 (31) 5640-0664."
28979,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em bit.ly/qd4u79j para resolver.
60969,veridico,Agendamento confirmado: Consulta com Dr. Carlos Silva em segunda-feira às 12:00. Comparecer 15min antes.
99800,veridico,"Bom dia, Fatura gerada: Vencimento em amanhã. Valor devido: R$ 3.220,00. Pague pelo app."
50965,veridico,Mensagem do sistema: manutenção programada em sábado das 22:15 às 19:15. Em caso de dúvidas ligue +55 (51) 4881-9577.
53370,veridico,"Bom dia, Compra confirmada: ModaAqui - Pedido Pedido #22834. Valor R$ 2.704,00. Acompanhe pelo app."
54091,veridico,Entrega realizada: seu pedido Pedido #140773 foi entregue hoje às 22:00. Agradecemos a preferência! Protocolo: 224806.
99628,veridico,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 7.468,00. Pague pelo app."
96740,veridico,Agendamento confirmado: Consulta com Dr. Ana Souza em sábado às 17:30. Comparecer 15min antes. Em caso de dúvidas ligue +55 (11) 0791-7183.
40712,golpe,"Você recebeu UM PIX de R$4.361,00. Para reembolsar acesse oi.is/hgln779 e confirme identidade."
70628,veridico,Agendamento confirmado: Consulta com Dr. Gustavo Araujo em amanhã às 15:30. Comparecer 15min antes. Protocolo: 563915. Em caso de dúvidas ligue +55 (21) 7395-5645.
25402,golpe,Atualize dados agora: oi.is/ld6pk7e ou sua conta será encerrada em amanhã. 🙂
23160,golpe,"Seu código de segurança é 834264. NUNCA compartilhe. Se não pediu, acesse bit.ly/ 92otmer. Nao responda a ninguem"
70454,veridico,Entrega realizada: seu pedido Pedido #935306 foi entregue hoje às 13:00. Agradecemos a preferência!
11617,golpe,"Entrega com taxa pendente R$6.947,00. Pagamento em tinyurl.com/crp5d0u para finalizar."
54059,veridico,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 1.676,00. Pague pelo app."
38551,golpe,"Entrega COM taxa pendente R$2.900,00. Pagamento em rb.gy/6mwghio para finalizar."
94092,veridico,"Olá, Agendamento confirmado: Consulta com Dr. Gustavo Pereira em sábado às 06:00. Comparecer 15min antes. Em caso de dúvidas ligue +55 (31) 3146-3948."
95965,veridico,"Santander: TED agendado para quinta-feira no valor de R$ 7.617,00. Saldo após: R$ 17.107,00."
30673,golpe,Pagamento recusado: verifique seus dados em go.link/dvm1n1j caso contrario bloqueio.
47531,golpe,"Seu código de segurança é 475840. NUNCA compartilhe. Se não pediu, acesse oi.is/fwtdzoo. - atualize ja"
30276,golpe,Pagamento recusado: VERIFIQUE seus dados em tinyurl.com/v6w2as3 caso contrario bloqueio. Aja agora
40221,golpe,"Seu código DE segurança é 749211. NUNCA compartilhe. Se não pediu, acesse tinyurl.com/rqlku32."
7061,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/2f6eu1l para resolver. Aja agora
83872,veridico,"Recarga realizada com sucesso. Crédito de R$ 7.778,00 adicionado ao número +55 (31) 5169-0159."
27233,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Thiago Ribeiro. Acesse linktr.ee/zgi5yuf e confirme antes de sabado. Nao responda a ninguem
56683,veridico,Entrega realizada: seu pedido Pedido #975155 foi entregue hoje às 15:45. Agradecemos a preferência!
32211,golpe,Suporte técnico: autorização remota pendente. Conecte-se em tinyurl.com/vhwji4x para resolver. Urgente
17989,golpe,URGENTE: Itaú detectou atividade suspeita na sua conta Isabela Souza. Acesse app.link/ txbk24s e confirme antes de quinta-feira. Nao responda a ninguem
39335,golpe,Pagamento recusado: VERIFIQUE seus dados em rb.gy/461nxyk caso contrario bloqueio.
64485,veridico,"Bom dia, Itau: TED agendado para terca-feira no valor de R$ 6.518,00. Saldo apos: R$ 17.499,00."
93652,veridico,Entrega realizada: seu pedido Pedido #632558 foi entregue hoje às 18:45. Agradecemos a preferência!
84497,veridico,Agendamento confirmado: Consulta com Dr. Beatriz Ribeiro em sábado às 09:30. Comparecer 15min antes.
74745,veridico,Entrega realizada: seu pedido Pedido #586283 foi entregue hoje às 22:45. Agradecemos a preferência!
73525,veridico,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 5.895,00. Pague pelo app."
55741,veridico,Seu código de confirmação é 992395. Utilize para concluir seu cadastro.
72499,veridico,"Aviso: Fatura gerada: Vencimento em hoje. Valor devido: R$ 1.867,00. Pague pelo app. Protocolo: 450281."
99058,veridico,"Recarga realizada com sucesso. Crédito de R$ 2.822,00 adicionado ao número +55 (85) 6062-8690. Em caso de dúvidas ligue +55 (11) 5023-2016."
10043,golpe,"Seu código de segurança é 678574. NUNCA compartilhe. Se não pediu, acesse oi.is/8mnkh1j. "
85878,veridico,"Caixa: TED agendado para amanhã no valor de R$ 1.170,00. Saldo após: R$ 15.707,00."
73492,veridico,"Ola, SESC: Inscricao confirmada para Yoga em segunda-feira. Boas-vindas!"
99411,veridico,Seu código de confirmação é 456990. Utilize para concluir seu cadastro. Protocolo: 681569.
6085,golpe,Atualize dados agora: tinyurl.com/lursp7d ou sua conta será encerrada em hoje. ✅..
88362,veridico,Entrega realizada: seu pedido Pedido #100423 foi entregue hoje às 10:00. Agradecemos a preferência! Protocolo: 488842.
33055,golpe,"Entrega com taxa pendente R$6.165,00. Pagamento em tinyurl.com/ x4pmzph para finalizar."
78229,veridico,"Compra confirmada: TechStore - Pedido Pedido #783749. Valor R$ 3.956,00. Acompanhe pelo app. Protocolo: 146961. Em caso de dúvidas ligue +55 (21) 4981-6113."
16541,golpe,"Entrega com taxa pendente R$5.876,00. Pagamento em go.link/p52bdur para finalizar. Aja agora"
87314,veridico,Agendamento confirmado: Consulta com Dr. Mariana Souza em sexta-feira às 23:00. Comparecer 15min antes. Protocolo: 749593.
91333,veridico,SESC: Inscrição confirmada para Python para Iniciantes em segunda-feira. Boas-vindas! Protocolo: 402162.
37554,golpe,"Entrega com taxa pendente R$7.832,00. Pagamento em rb.gy/r3mdjce para finalizar."
72403,veridico,SESC: Inscricao confirmada para Yoga em amanha. Boas-vindas!
66071,veridico,"Compra confirmada: TechStore - Pedido Pedido #959838. Valor R$ 3.260,00. Acompanhe pelo app."
14839,golpe,"Você recebeu um PIX de R$2.186,00. Para reembolsar acesse rb.gy/kgse0e5 e confirme identidade."
73298,veridico,"Compra confirmada: Padaria do Zé - Pedido Pedido #955274. Valor R$ 5.663,00. Acompanhe pelo app."
76876,veridico,Agendamento confirmado: Consulta com Dr. Gustavo Cardoso em quarta-feira às 23:15. Comparecer 15min antes.
51943,veridico,Entrega realizada: seu pedido Pedido #604028 foi entregue hoje às 13:30. Agradecemos a preferência!
47997,golpe,Atualize dados agora: app.link/8sxv6dz ou sua conta será encerrada em hoje. 🙂.
29197,golpe,Atualize dados agora: oi.is/ovnkif7 ou sua conta será encerrada em segunda-feira. 🙂
6088,golpe,Atualize dados agora: tinyurl.com/hi90vi3 ou sua conta será encerrada em amanhã. ✅ Urgente
5821,golpe,"Entrega com taxa pendente R$4.462,00. Pagamento em app.link/pdtdaj9 para finalizar. Urgente?"
88924,veridico,Mensagem do sistema: manutenção programada em terça-feira das 13:45 às 12:45. Em caso de dúvidas ligue +55 (85) 4363-3449.
97157,veridico,"Olá Rafaela Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
40202,golpe,"Transferência não autorizada R$3.753,00 — cancele em rb.gy/a9l0yt7 ou perderá a quantia.."
78124,veridico,"Olá, Olá Carlos Carvalho, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
62285,veridico,SESC: Inscrição confirmada para Marketing Digital em hoje. Boas-vindas! Protocolo: 492772. Em caso de dúvidas ligue +55 (51) 4705-1798.
35903,golpe,"Seu codigo de seguranca e 181122. NUNCA compartilhe. Se nao pediu, acesse bit.ly/dhc73g0."
90282,veridico,"Olá Mariana Ferreira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato. Protocolo: 596793."
11363,golpe,Atualize dados agora: app.link/ehxo9pg ou sua conta será encerrada em sexta-feira. 🙂?
92598,veridico,"Bom dia, Entrega realizada: seu pedido Pedido #431169 foi entregue hoje às 10:15. Agradecemos a preferência!"
18910,golpe,"Entrega com taxa pendente R$6.438,00. Pagamento em oi.is/3e3nnqh para finalizar."
36562,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/9cn7vva para resolver. Urgente
28467,golpe,"Transferência não autorizada R$4.691,00 — cancele em app.link/bg71ff0 ou perderá a quantia. Aja agora"
98039,veridico,"Olá, Santander: TED agendado para terça-feira no valor de R$ 4.825,00. Saldo após: R$ 11.206,00. Protocolo: 963631."
76020,veridico,"Olá, Compra confirmada: Casa e Cia - Pedido Pedido #250016. Valor R$ 545,00. Acompanhe pelo app."
19765,golpe,"Seu CÓDIGO de segurança é 047751. NUNCA compartilhe. Se não pediu, acesse tinyurl.com/o6uitnc. Aja agora"
3779,golpe,"Seu codigo de seguranca e 731995. NUNCA compartilhe. Se nao pediu, acesse oi.is/c92hko6. Urgente"
97596,veridico,"Recarga realizada com sucesso. Crédito de R$ 2.193,00 adicionado ao número +55 (71) 3282-5591."
72339,veridico,Seu código de confirmação é 037753. Utilize para concluir seu cadastro.
17973,golpe,"Beatriz Cardoso, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em bit.ly/chog6qe ou ligue +55 (31) 5778-6692. Aja agora"
39320,golpe,"Parabéns Ana Almeida! Você ganhou R$3.145,00. Resgate em linktr.ee/fe5z0p8 / enviar dados agora."
46952,golpe,"Entrega com taxa pendente R$2.252,00. Pagamento em tinyurl.com/11epo4m para finalizar."
82387,veridico,"Olá, Mensagem do sistema: manutenção programada em hoje das 17:00 às 20:30."
93348,veridico,"Bom dia, Caixa: TED agendado para sexta-feira no valor de R$ 3.780,00. Saldo após: R$ 403,00."
37757,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em oi.is/phjny3p para resolver. Urgente
77263,veridico,SESC: Inscrição confirmada para Iniciação em Fotografia em amanhã. Boas-vindas!
89078,veridico,"Olá Gustavo Santos, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
82645,veridico,Seu código de confirmação é 273814. Utilize para concluir seu cadastro.
96647,veridico,Aviso: SESC: Inscrição confirmada para Desenvolvimento Web em amanhã. Boas-vindas! Em caso de dúvidas ligue +55 (71) 5733-3044.
56903,veridico,"Bom dia, Olá Diego Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
19935,golpe,Suporte técnico: autorização remota pendente. Conecte-se em go.link/ cnr1ycq para resolver. Nao responda a ninguem
51066,veridico,"Bom dia, Seu código de confirmação é 907831. Utilize para concluir seu cadastro."
98173,veridico,"Olá Paulo Araujo, sua solicitação foi recebida. Em breve nossa equipe entrará em contato. Em caso de dúvidas ligue +55 (61) 5542-1046."
84913,veridico,"Olá, Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 7.774,00. Pague pelo app."
75222,veridico,"Bom dia, Fatura gerada: Vencimento em sábado. Valor devido: R$ 646,00. Pague pelo app. Protocolo: 954005."
18913,golpe,"Você recebeu um PIX de R$900,00. Para reembolsar acesse oi.is/a2egx97 e confirme identidade. Urgente"
32199,golpe,"Seu código de segurança é 195589. NUNCA compartilhe. Se não pediu, acesse go.link/hrzfffv. Nao responda a ninguem"
46455,golpe,Atualize dados agora: oi.is/8bdg343 ou sua conta sera encerrada em sabado. ⚠️ Urgente
28528,golpe,"Transferência não autorizada R$3.341,00 — cancele em go.link/lh8hfp2 ou perderá a quantia."
53259,veridico,"Olá Carlos Rocha, sua solicitação foi recebida. Em breve nossa equipe entrará em contato. Em caso de dúvidas ligue +55 (27) 1656-2725."
73639,veridico,Seu código de confirmação é 465324. Utilize para concluir seu cadastro.
84079,veridico,Seu código de confirmação é 074472. Utilize para concluir seu cadastro.
82582,veridico,"Olá, Itaú: TED agendado para hoje no valor de R$ 1.619,00. Saldo após: R$ 13.563,00."
99332,veridico,Agendamento confirmado: Consulta com Dr. Thiago Costa em hoje às 12:45. Comparecer 15min antes.
89927,veridico,Entrega realizada: seu pedido Pedido #685084 foi entregue hoje às 07:45. Agradecemos a preferência!
6001,golpe,"Entrega com taxa pendente R$1.352,00. Pagamento em linktr.ee/h50p3v0 para finalizar."
17972,golpe,"Entrega com taxa pendente R$3.195,00. Pagamento em oi.is/kukm1uo para finalizar.?"
72270,veridico,"Bom dia, Olá Rafael Santos, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
43787,golpe,"Entrega com taxa pendente R$2.193,00. Pagamento em rb.gy/siusmzj para finalizar."
46227,golpe,"Transferência não autorizada R$7.023,00 — cancele em rb.gy/xb9apfz ou perderá a quantia."
43688,golpe,"Transferência não autorizada R$2.679,00 — cancele em bit.ly/xf1nwih ou perderá a quantia."
66453,veridico,"Olá Marina Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
35456,golpe,"Você recebeu um PIX de R$2.683,00. Para reembolsar acesse linktr.ee/6iikfwv e confirme identidade."
72327,veridico,SESC: Inscrição confirmada para Yoga em terça-feira. Boas-vindas! Em caso de dúvidas ligue +55 (27) 2210-7136.
89842,veridico,"Recarga realizada com sucesso. Credito de R$ 3.408,00 adicionado ao numero +55 (31) 7204-2030. Protocolo: 677387."
68711,veridico,"Bom dia, Nubank: TED agendado para hoje no valor de R$ 1.313,00. Saldo após: R$ 13.163,00. Protocolo: 434326."
22105,golpe,"Larissa Costa, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em bit.ly/b1pvn1u ou ligue +55 (21) 4292-0395."
22087,golpe,"Transferência não autorizada R$5.805,00 — cancele em bit.ly/91a296o ou perderá a quantia."
33751,golpe,"Você recebeu um PIX de R$1.713,00. Para reembolsar acesse linktr.ee/1sscfgu e confirme identidade."
61305,veridico,Entrega realizada: seu pedido Pedido #168573 foi entregue hoje às 10:45. Agradecemos a preferência! Em caso de dúvidas ligue +55 (71) 0051-5805.
11302,golpe,"Transferência não autorizada R$1.611,00 — cancele em app.link/9rk4yc1 ou perderá a quantia. Nao responda a ninguem"
5384,golpe,Suportetecnico:autorizacaoremotapendente.Conecte-seemrb.gy/3alca92pararesolver.Ajaagora
22989,golpe,"Transferência não autorizada R$3.663,00 — cancele em oi.is/u21f9jv ou perderá a quantia. - atualize ja"
44649,golpe,"Transferência não autorizada R$2.853,00 — cancele em linktr.ee/uuqy9ec ou perderá a quantia."
59442,veridico,"Bom di@, Mens@gem do sistem@: m@nutenc@o progr@m@d@ em @m@nh@ d@s 09:15 às 06:30."
81801,veridico,"Ola, Ola Larissa Santos, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato. Em caso de dúvidas ligue +55 (27) 4274-7531."
96376,veridico,"Recarga realizada com sucesso. Crédito de R$ 6.230,00 adicionado ao número +55 (61) 8913-4578. Protocolo: 790546."
70909,veridico,"Olá, Fatura gerada: Vencimento em sábado. Valor devido: R$ 2.990,00. Pague pelo app."
20098,golpe,Suporte técnico: autorização remota pendente. Conecte-se em tinyurl.com/ft6kccl para resolver.
97627,veridico,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 6.959,00. Pague pelo app. Protocolo: 790164. Em caso de dúvidas ligue +55 (27) 2510-6322."
70519,veridico,"Fatura gerada: Vencimento em sábado. Valor devido: R$ 1.281,00. Pague pelo app."
11116,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em bit.ly/n7x8spy para resolver. Aja agora
81006,veridico,"Fatura gerada: Vencimento em sábado. Valor devido: R$ 5.629,00. Pague pelo app."
90522,veridico,"Olá, Compra confirmada: TechStore - Pedido Pedido #461225. Valor R$ 3.438,00. Acompanhe pelo app. Protocolo: 534820. Em caso de dúvidas ligue +55 (41) 0802-5799."
91387,veridico,"Recarga realizada com sucesso. Crédito de R$ 1.669,00 adicionado ao número +55 (11) 8417-5865. Em caso de dúvidas ligue +55 (41) 0055-3749."
27516,golpe,Suporte técnico: AUTORIZAÇÃO remota pendente. Conecte-se em oi.is/ j4lnggp para resolver.
39228,golpe,"MARIANA Oliveira, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em linktr.ee/iryqi1u ou ligue +55 (41) 7612-1772."
3513,golpe,"Seu código de segurança é 612926. NUNCA compartilhe. Se não pediu, acesse bit.ly/rka1tvb. Nao responda a ninguem"
15789,golpe,"Você recebeu um PIX de R$6.403,00. Para reembolsar acesse tinyurl.com/8qncg9u e confirme identidade."
